2023,HDD,Gas (kWh),,2024,HDD,Gas (kWh),,2025,HDD,Gas (kWh),,,2023,2024,2025
01/01/2023,10.2,"46,545",,01/01/2024,7.8,"47,293",,01/01/2025,10.3,"49,316",,Jan,"48,268","56,739","53,372"
02/01/2023,10.6,"47,583",,02/01/2024,6.7,"47,108",,02/01/2025,13.6,"63,949",,,,,
03/01/2023,4.7,"32,504",,03/01/2024,9.1,"52,866",,03/01/2025,14.7,"69,739",,,,,
04/01/2023,5.3,"34,764",,04/01/2024,10.8,"58,665",,04/01/2025,13.2,"60,706",,Feb,,,
05/01/2023,6.4,"40,320",,05/01/2024,10.3,"56,452",,05/01/2025,14.6,"61,563",,,,,
06/01/2023,7.5,"39,538",,06/01/2024,11.1,"57,657",,06/01/2025,14.2,"66,664",,,,,
07/01/2023,8.9,"45,021",,07/01/2024,12.5,"60,769",,07/01/2025,14.1,"69,316",,Mar,,,
08/01/2023,10.9,"50,408",,08/01/2024,12.6,"63,808",,08/01/2025,15.4,"68,887",,,,,
09/01/2023,10.6,"51,756",,09/01/2024,13.8,"68,584",,09/01/2025,15.5,"73,102",,,,,
10/01/2023,6.3,"40,312",,10/01/2024,13.6,"63,770",,10/01/2025,9.9,"53,133",,,,,
11/01/2023,7.6,"41,747",,11/01/2024,11,"59,204",,11/01/2025,8.6,"50,489",,,,,
12/01/2023,7.6,"48,196",,12/01/2024,12,"61,588",,12/01/2025,6.9,"40,783",,,,,
13/01/2023,8.3,"42,929",,13/01/2024,12.9,"61,095",,13/01/2025,5.3,"38,285",,,,,
14/01/2023,10.4,"52,487",,14/01/2024,12.3,"60,881",,14/01/2025,5.4,"39,485",,,,,
15/01/2023,11.8,"53,228",,15/01/2024,15,"69,358",,15/01/2025,7.1,"43,605",,,,,
16/01/2023,13.9,"63,368",,16/01/2024,15.8,"72,923",,16/01/2025,6.4,"46,991",,,,,
17/01/2023,15.6,"65,829",,17/01/2024,15.8,"70,283",,17/01/2025,6.6,"46,787",,,,,
18/01/2023,13.5,"63,543",,18/01/2024,15.4,"67,101",,18/01/2025,6.4,"40,911",,,,,
19/01/2023,13.2,"62,294",,19/01/2024,12.6,"55,461",,19/01/2025,6.6,"39,530",,,,,
20/01/2023,10.4,"49,719",,20/01/2024,7.6,"44,263",,20/01/2025,7.1,"42,410",,,,,
21/01/2023,6.9,"38,091",,21/01/2024,6,"42,864",,21/01/2025,8.9,"50,646",,,,,
22/01/2023,6.5,"36,187",,22/01/2024,8.9,"52,154",,22/01/2025,10.6,"52,867",,,,,
23/01/2023,8.5,"45,093",,23/01/2024,5.1,"47,194",,23/01/2025,9.1,"48,433",,,,,
24/01/2023,7.8,"37,406",,24/01/2024,7.2,"48,279",,24/01/2025,10.4,"62,532",,,,,
25/01/2023,8,"52,947",,25/01/2024,5,"44,826",,25/01/2025,14,"62,759",,,,,
26/01/2023,10.3,"58,407",,26/01/2024,10.1,"55,419",,26/01/2025,9.4,"40,689",,,,,
27/01/2023,11.3,"60,957",,27/01/2024,7.1,"47,077",,27/01/2025,8.8,"48,774",,,,,
28/01/2023,9.4,"48,919",,28/01/2024,6.5,"47,190",,28/01/2025,8.8,"51,703",,,,,
29/01/2023,8.3,"46,923",,29/01/2024,11.9,"60,786",,29/01/2025,11.4,"58,582",,,,,
30/01/2023,8.5,"48,061",,30/01/2024,11,"61,609",,30/01/2025,10.4,"56,557",,,,,
31/01/2023,8,"51,223",,31/01/2024,7.4,"52,368",,31/01/2025,9.3,"55,327",,,,,
01/02/2023,8.6,"48,218",,01/02/2024,8.7,"52,700",,01/02/2025,7.1,"40,653",,,,,
02/02/2023,6.6,"41,033",,02/02/2024,4.6,"40,785",,02/02/2025,8.3,"47,776",,,,,
03/02/2023,6.9,"41,277",,03/02/2024,4.2,"38,563",,03/02/2025,6.1,"38,471",,,,,
04/02/2023,7.5,"46,355",,04/02/2024,4.8,"41,024",,04/02/2025,8.5,"52,414",,,,,
05/02/2023,10.1,"50,037",,05/02/2024,5.4,"41,826",,05/02/2025,10.5,"60,886",,,,,
06/02/2023,7.9,"45,074",,06/02/2024,6.4,"46,092",,06/02/2025,10.3,"58,177",,,,,
07/02/2023,9.2,"51,562",,07/02/2024,10.5,"64,729",,07/02/2025,11.7,"61,506",,,,,
08/02/2023,9.3,"49,936",,08/02/2024,7.1,"53,253",,08/02/2025,12.5,"59,074",,,,,
09/02/2023,11.3,"55,001",,09/02/2024,7.5,"47,260",,09/02/2025,10.8,"51,645",,,,,
10/02/2023,8,"42,228",,10/02/2024,8.1,"47,480",,10/02/2025,10.9,"58,015",,,,,
11/02/2023,7.5,"42,304",,11/02/2024,10.2,"61,459",,11/02/2025,11.5,"58,048",,,,,
12/02/2023,7.4,"42,995",,12/02/2024,11.1,"58,388",,12/02/2025,10.1,"58,456",,,,,
13/02/2023,7.2,"40,550",,13/02/2024,7.1,"46,220",,13/02/2025,9.5,"54,224",,,,,
14/02/2023,5.6,"36,740",,14/02/2024,4.5,"37,788",,14/02/2025,6.9,"42,196",,,,,
15/02/2023,7.3,"40,095",,15/02/2024,5.3,"39,980",,15/02/2025,6.6,"41,339",,,,,
16/02/2023,4.9,"35,045",,16/02/2024,6,"39,239",,16/02/2025,7.8,"46,559",,,,,
17/02/2023,4.3,"34,530",,17/02/2024,4.9,"36,387",,17/02/2025,7.4,"44,465",,,,,
18/02/2023,5.1,"36,670",,18/02/2024,4.7,"35,918",,18/02/2025,6.6,"43,618",,,,,
19/02/2023,7.1,"27,964",,19/02/2024,5.8,"39,631",,19/02/2025,5.7,"39,284",,,,,
20/02/2023,6,"36,805",,20/02/2024,5.9,"39,100",,20/02/2025,4.3,"38,407",,,,,
21/02/2023,7.4,"42,692",,21/02/2024,5.4,"38,219",,21/02/2025,5.2,"41,120",,,,,
22/02/2023,11.3,"55,865",,22/02/2024,10.7,"54,109",,22/02/2025,7.1,"43,556",,,,,
23/02/2023,10.5,"50,106",,23/02/2024,12.2,"57,675",,23/02/2025,5.4,"39,162",,,,,
24/02/2023,8.3,"44,994",,24/02/2024,9.5,"49,839",,24/02/2025,8.6,"51,034",,,,,
25/02/2023,10.5,"50,346",,25/02/2024,9.4,"48,830",,25/02/2025,10.2,"54,007",,,,,
26/02/2023,10.1,"50,308",,26/02/2024,10.5,"58,057",,26/02/2025,10.4,"61,556",,,,,
27/02/2023,10.1,"55,098",,27/02/2024,8.2,"52,267",,27/02/2025,10,"60,224",,,,,
28/02/2023,9.7,"52,222",,28/02/2024,6.1,"42,450",,28/02/2025,10.3,"57,993",,,,,
01/03/2023,9.9,"53,776",,29/02/2024,11.1,"56,030",,01/03/2025,8,"39,958",,,,,
02/03/2023,9.9,"54,554",,01/03/2024,12.6,"58,770",,02/03/2025,8.8,"51,035",,,,,
03/03/2023,10.3,"55,972",,02/03/2024,11.5,"58,096",,03/03/2025,9.4,"56,643",,,,,
04/03/2023,11.2,"51,158",,03/03/2024,9.9,"52,247",,04/03/2025,10.3,"56,402",,,,,
05/03/2023,11.3,"52,059",,04/03/2024,9.4,"51,860",,05/03/2025,7.7,"45,638",,,,,
06/03/2023,9.4,"51,408",,05/03/2024,8.2,"47,886",,06/03/2025,5.9,"40,250",,,,,
07/03/2023,12.8,"63,510",,06/03/2024,6.1,"40,843",,07/03/2025,6.5,"40,752",,,,,
08/03/2023,14.1,"61,697",,07/03/2024,7.8,"48,582",,08/03/2025,6.2,"39,786",,,,,
09/03/2023,10.8,"49,165",,08/03/2024,8.7,"54,046",,09/03/2025,4.1,"39,719",,,,,
10/03/2023,13.4,"57,856",,09/03/2024,9.5,"51,750",,10/03/2025,6.3,"45,398",,,,,
11/03/2023,7.5,"39,285",,10/03/2024,9,"49,306",,11/03/2025,9.3,"57,810",,,,,
12/03/2023,6,"35,624",,11/03/2024,7.6,"48,434",,12/03/2025,10.5,"60,708",,,,,
13/03/2023,6.8,"45,419",,12/03/2024,4.9,"41,302",,13/03/2025,10.8,"57,377",,,,,
14/03/2023,10.7,"54,980",,13/03/2024,5,"41,279",,14/03/2025,10.2,"57,391",,,,,
15/03/2023,7.5,"40,053",,14/03/2024,5.1,"39,636",,15/03/2025,10.4,"55,654",,,,,
16/03/2023,5.1,"35,138",,15/03/2024,6,"46,472",,16/03/2025,9.4,"55,554",,,,,
17/03/2023,5.4,"33,478",,16/03/2024,5.8,"39,769",,17/03/2025,9.3,"55,540",,,,,
18/03/2023,7.4,"42,324",,17/03/2024,5.3,"41,606",,18/03/2025,8.8,"57,847",,,,,
19/03/2023,8.8,"39,939",,18/03/2024,6.3,"41,225",,19/03/2025,7.7,"35,475",,,,,
20/03/2023,5.3,"37,191",,19/03/2024,6.6,"45,582",,20/03/2025,5.9,"37,452",,,,,
21/03/2023,6.1,"40,819",,20/03/2024,7.3,"51,120",,21/03/2025,6,"40,354",,,,,
22/03/2023,8.2,"45,173",,21/03/2024,6.5,"45,571",,22/03/2025,8.4,"49,172",,,,,
23/03/2023,7.5,"43,116",,22/03/2024,8.3,"56,568",,23/03/2025,8.3,"50,270",,,,,
24/03/2023,7.5,"44,082",,23/03/2024,9.7,"57,161",,24/03/2025,7.4,"49,602",,,,,
25/03/2023,7.4,"38,835",,24/03/2024,8.2,"47,950",,25/03/2025,4.5,"40,361",,,,,
26/03/2023,6.9,"40,576",,25/03/2024,9,"55,207",,26/03/2025,6.8,"42,761",,,,,
27/03/2023,7.4,"40,931",,26/03/2024,9.4,"55,489",,27/03/2025,5.8,"42,608",,,,,
28/03/2023,5.5,"32,541",,27/03/2024,11.8,"61,867",,28/03/2025,8.5,"56,238",,,,,
29/03/2023,4.9,"35,007",,28/03/2024,9.8,"54,848",,29/03/2025,6.1,"42,033",,,,,
30/03/2023,5.5,"36,007",,29/03/2024,8.5,"50,929",,30/03/2025,3.3,"38,063",,,,,
31/03/2023,5.8,"40,530",,30/03/2024,8.3,"45,586",,31/03/2025,4.6,"42,823",,,,,
01/04/2023,6.9,"43,672",,31/03/2024,7.5,"45,540",,01/04/2025,6.3,"46,594","1,352,748",,,,
02/04/2023,8.4,"43,657",,01/04/2024,6.7,"46,575",,02/04/2025,5.6,"47,973",,,,,
03/04/2023,7.2,"44,582",,02/04/2024,8.3,"49,817",,03/04/2025,4.9,"45,041",,,,,
04/04/2023,6.9,"40,538",,03/04/2024,7,"48,018",,04/04/2025,3.3,"39,464",,,,,
05/04/2023,4.6,"37,294",,04/04/2024,6.4,"45,240",,05/04/2025,3.7,"43,577",,,,,
06/04/2023,6.7,"46,687",,05/04/2024,4.7,"39,374",,06/04/2025,6,"46,239",,,,,
07/04/2023,7.9,"43,836",,06/04/2024,5,"42,874",,07/04/2025,6.2,"50,649",,,,,
08/04/2023,6.4,"37,104",,07/04/2024,6.6,"46,837",,08/04/2025,5.6,"53,077",,,,,
09/04/2023,5.9,"35,785",,08/04/2024,9.7,"57,369",,09/04/2025,4.8,"51,609",,,,,
10/04/2023,7.7,"45,905",,09/04/2024,7.7,"53,179",,10/04/2025,5,"48,548",,,,,
11/04/2023,9.3,"50,799",,10/04/2024,4.4,"39,794",,11/04/2025,4.2,"47,098",,,,,
12/04/2023,10,"53,235",,11/04/2024,4.3,"40,110",,12/04/2025,6.9,"45,550",,,,,
13/04/2023,9,"49,649",,12/04/2024,5,"39,793",,13/04/2025,8.3,"50,275",,,,,
14/04/2023,7.2,"48,148",,13/04/2024,5,"46,728",,14/04/2025,7.3,"51,165",,,,,
15/04/2023,7.5,"41,204",,14/04/2024,7.9,"48,167",,15/04/2025,7.9,"55,451",,,,,
16/04/2023,4.8,"34,311",,15/04/2024,7.8,"55,108",,16/04/2025,7.7,"57,311",,,,,
17/04/2023,5.4,"36,238",,16/04/2024,7.1,"53,800",,17/04/2025,8.1,"52,901",,,,,
18/04/2023,5.6,"38,442",,17/04/2024,7.2,"52,567",,18/04/2025,5.8,"40,606",,,,,
19/04/2023,6.3,"40,938",,18/04/2024,5.9,"50,609",,19/04/2025,5.3,"38,915",,,,,
20/04/2023,6.4,"45,535",,19/04/2024,4.9,"45,889",,20/04/2025,6.6,"42,055",,,,,
21/04/2023,7.8,"45,273",,20/04/2024,6.1,"50,833",,21/04/2025,6.2,"46,825","283,401",,,,
22/04/2023,7.9,"43,471",,21/04/2024,5.5,"50,612",,22/04/2025,6.4,"42,813",,,,,
23/04/2023,6.7,"42,978",,22/04/2024,3.5,"46,355",,23/04/2025,4.7,"40,064",,,,,
24/04/2023,8.4,"50,254",,23/04/2024,4.5,"47,542",,24/04/2025,4.9,"40,177",,,,,
25/04/2023,8.8,"49,556",,24/04/2024,6,"53,138",,25/04/2025,4.3,"39,850",,,,,
26/04/2023,7.4,"40,798",,25/04/2024,7.3,"49,329",,26/04/2025,5.1,"38,178",,,,,
27/04/2023,5.5,"35,690",,26/04/2024,8,"56,241",,27/04/2025,3.4,"35,494",,,,,
28/04/2023,3.4,"33,194",,27/04/2024,9.3,"55,862",,28/04/2025,3.6,"38,112","275,732",,,,
29/04/2023,4.4,"34,936",,28/04/2024,7.6,"49,109",,29/04/2025,2.7,"39,684",,,,,
30/04/2023,2.5,"32,788",,29/04/2024,5.8,"45,030",,30/04/2025,1.6,"37,453",,,,,
01/05/2023,3.9,"34,422",,30/04/2024,7.6,"48,439",,01/05/2025,1.5,"35,858",,,,,
02/05/2023,5.2,"35,859",,01/05/2024,7,"49,124",,02/05/2025,3.6,"39,534",,,,,
03/05/2023,3.9,"34,017",,02/05/2024,7.6,"50,016",,03/05/2025,4.5,"41,163",,,,,
04/05/2023,5.4,"38,715",,03/05/2024,5.5,"45,015",,04/05/2025,5.4,"43,928",,,,,
05/05/2023,3.7,"32,308",,04/05/2024,5.2,"44,790",,05/05/2025,6.4,,,,,,
06/05/2023,3,"16,707",,05/05/2024,5.2,"42,241",,06/05/2025,5.5,,,,,,
07/05/2023,3.7,"30,065",,06/05/2024,3.1,"37,211",,,,,,,,,
08/05/2023,1.9,"33,882",,07/05/2024,4.4,"42,159",,,,,,,,,
09/05/2023,3.6,"33,782",,08/05/2024,3.9,"40,173",,,,,,,,,
10/05/2023,4.3,"36,026",,09/05/2024,3.2,"37,773",,,,,,,,,
11/05/2023,4,"33,905",,10/05/2024,2.4,"39,506",,,,,,,,,
12/05/2023,3,"32,523",,11/05/2024,2.1,"33,688",,,,,,,,,
13/05/2023,2.6,"31,148",,12/05/2024,1.8,"34,152",,,,,,,,,
14/05/2023,4.4,"37,475",,13/05/2024,3.8,"36,967",,,,,,,,,
15/05/2023,5.4,"42,095",,14/05/2024,3.9,"37,742",,,,,,,,,
16/05/2023,4.9,"40,766",,15/05/2024,3.1,"37,419",,,,,,,,,
17/05/2023,3.5,"38,538",,16/05/2024,2.3,"36,279",,,,,,,,,
18/05/2023,3.7,"36,308",,17/05/2024,2,"35,634",,,,,,,,,
19/05/2023,3.3,"32,153",,18/05/2024,2.5,"30,126",,,,,,,,,
20/05/2023,2.2,"29,917",,19/05/2024,1.8,"29,875",,,,,,,,,
21/05/2023,1.5,"30,325",,20/05/2024,1.2,"37,542",,,,,,,,,
22/05/2023,2.1,"34,678",,21/05/2024,2.2,"36,073",,,,,,,,,
23/05/2023,3.6,"35,503",,22/05/2024,2.5,"37,005",,,,,,,,,
24/05/2023,2.8,"30,963",,23/05/2024,4.8,"43,862",,,,,,,,,
25/05/2023,1.3,"28,884",,24/05/2024,4.9,"42,072",,,,,,,,,
26/05/2023,1.4,"29,901",,25/05/2024,4.9,"35,531",,,,,,,,,
27/05/2023,1.6,"28,100",,26/05/2024,4.3,"36,162",,,,,,,,,
28/05/2023,2.5,"31,661",,27/05/2024,4.5,"37,363",,,,,,,,,
29/05/2023,2.8,"32,971",,28/05/2024,2.2,"35,586",,,,,,,,,
30/05/2023,1.8,"31,961",,29/05/2024,2.7,"36,295",,,,,,,,,
31/05/2023,1.7,"28,639",,30/05/2024,3.5,"38,243",,,,,,,,,
01/06/2023,2,"30,307",,31/05/2024,2.9,"38,763",,,,,,,,,
02/06/2023,2.3,"29,925",,01/06/2024,2.7,"33,856",,,,,,,,,
03/06/2023,2.1,"32,040",,02/06/2024,1.9,"32,889",,,,,,,,,
04/06/2023,1.8,"32,148",,03/06/2024,1,"32,736",,,,,,,,,
05/06/2023,1.8,"29,266",,04/06/2024,2.7,"40,864",,,,,,,,,
06/06/2023,2.1,"32,163",,05/06/2024,5.1,"45,659",,,,,,,,,
07/06/2023,2.7,"30,538",,06/06/2024,4.6,"41,319",,,,,,,,,
08/06/2023,0.9,"28,402",,07/06/2024,3,"34,778",,,,,,,,,
09/06/2023,0.4,"25,340",,08/06/2024,3,"40,577",,,,,,,,,
10/06/2023,0.3,"26,650",,09/06/2024,3.1,"37,677",,,,,,,,,
11/06/2023,0.3,"27,086",,10/06/2024,3.1,"43,784",,,,,,,,,
12/06/2023,0.2,"28,822",,11/06/2024,3.7,"45,058",,,,,,,,,
13/06/2023,0.1,"28,324",,12/06/2024,3.8,"40,596",,,,,,,,,
14/06/2023,0.1,"28,547",,13/06/2024,2.2,"35,306",,,,,,,,,
15/06/2023,0.6,"28,062",,14/06/2024,4.1,"39,686",,,,,,,,,
16/06/2023,0.2,"27,734",,15/06/2024,3.6,"36,617",,,,,,,,,
17/06/2023,0.3,"18,901",,16/06/2024,2.5,"35,894",,,,,,,,,
18/06/2023,0.3,"19,807",,17/06/2024,2.3,"35,258",,,,,,,,,
19/06/2023,1,"28,073",,18/06/2024,2.7,"41,332",,,,,,,,,
20/06/2023,0.7,"29,298",,19/06/2024,3.6,"40,519",,,,,,,,,
21/06/2023,0.5,"29,750",,20/06/2024,2.4,"33,226",,,,,,,,,
22/06/2023,0.4,"28,982",,21/06/2024,2,"33,225",,,,,,,,,
23/06/2023,0.1,"26,553",,22/06/2024,2.1,"30,621",,,,,,,,,
