2023,HDD,Gas (kWh),,2024,HDD,Gas (kWh),,2025,HDD,Gas (kWh),,,2023,2024,2025
24/06/2023,0,"26,305",,23/06/2024,1,"29,827",,,,,,,,,
25/06/2023,0.5,"27,349",,24/06/2024,0.5,"30,699",,,,,,,,,
26/06/2023,1.8,"29,263",,25/06/2024,0.2,"31,016",,,,,,,,,
27/06/2023,0.1,"28,664",,26/06/2024,1.1,"32,643",,,,,,,,,
28/06/2023,0.5,"30,120",,27/06/2024,2.6,"34,019",,,,,,,,,
29/06/2023,1.8,"29,954",,28/06/2024,2.7,"33,951",,,,,,,,,
30/06/2023,0.8,"28,515",,29/06/2024,1.4,"31,064",,,,,,,,,
01/07/2023,0.9,"29,244",,30/06/2024,3.5,"31,573",,,,,,,,,
02/07/2023,2.3,"31,487",,01/07/2024,2.3,"32,740",,,,,,,,,
03/07/2023,2.5,"32,402",,02/07/2024,2.8,"35,879",,,,,,,,,
04/07/2023,2.5,"32,467",,03/07/2024,1.9,"32,237",,,,,,,,,
05/07/2023,2.5,"32,176",,04/07/2024,3.9,"34,115",,,,,,,,,
06/07/2023,1.8,"28,409",,05/07/2024,4.1,"34,651",,,,,,,,,
07/07/2023,0,"11,484",,06/07/2024,3.7,"33,613",,,,,,,,,
08/07/2023,0.7,0,,07/07/2024,3.2,"32,209",,,,,,,,,
09/07/2023,1.6,0,,08/07/2024,3.5,"34,607",,,,,,,,,
10/07/2023,0.9,11,,09/07/2024,2,"30,152",,,,,,,,,
11/07/2023,1.5,0,,10/07/2024,1.7,"36,971",,,,,,,,,
12/07/2023,1.5,0,,11/07/2024,2.1,"36,421",,,,,,,,,
13/07/2023,1.6,117,,12/07/2024,2.4,"33,732",,,,,,,,,
14/07/2023,1.1,0,,13/07/2024,1.7,"31,658",,,,,,,,,
15/07/2023,1.7,0,,14/07/2024,1.2,"31,848",,,,,,,,,
16/07/2023,2.1,0,,15/07/2024,1.8,"33,126",,,,,,,,,
17/07/2023,2.5,0,,16/07/2024,0.8,"32,242",,,,,,,,,
18/07/2023,1,468,,17/07/2024,1.5,"33,492",,,,,,,,,
19/07/2023,1.2,"1,903",,18/07/2024,0.7,"31,554",,,,,,,,,
20/07/2023,2,"14,788",,19/07/2024,0.8,"13,164",,,,,,,,,
21/07/2023,2,"26,148",,20/07/2024,1.3,0,,,,,,,,,
22/07/2023,0.5,"25,627",,21/07/2024,1.9,0,,,,,,,,,
23/07/2023,0.5,"26,163",,22/07/2024,0.7,0,,,,,,,,,
24/07/2023,1.4,"25,987",,23/07/2024,1,0,,,,,,,,,
25/07/2023,1.8,"27,999",,24/07/2024,1.1,0,,,,,,,,,
26/07/2023,0.8,"26,846",,25/07/2024,0.8,0,,,,,,,,,
27/07/2023,0.4,"25,681",,26/07/2024,2.4,0,,,,,,,,,
28/07/2023,1.4,"28,084",,27/07/2024,1.3,0,,,,,,,,,
29/07/2023,1.7,"27,160",,28/07/2024,1.8,0,,,,,,,,,
30/07/2023,1.3,"27,795",,29/07/2024,1.4,0,,,,,,,,,
31/07/2023,0.7,"29,809",,30/07/2024,0.6,0,,,,,,,,,
01/08/2023,1.5,"28,538",,31/07/2024,0.8,"2,804",,,,,,,,,
02/08/2023,0.8,"28,623",,01/08/2024,0.1,"18,117",,,,,,,,,
03/08/2023,1,"29,992",,02/08/2024,0.3,"11,695",,,,,,,,,
04/08/2023,2.4,"30,476",,03/08/2024,2.2,"18,802",,,,,,,,,
05/08/2023,1.2,"28,610",,04/08/2024,0.8,"20,773",,,,,,,,,
06/08/2023,1.5,"28,580",,05/08/2024,0.5,"24,040",,,,,,,,,
07/08/2023,2.5,"29,315",,06/08/2024,1.9,"30,786",,,,,,,,,
08/08/2023,0.4,"29,524",,07/08/2024,1.3,"31,023",,,,,,,,,
09/08/2023,0.1,"27,516",,08/08/2024,0.2,"31,080",,,,,,,,,
10/08/2023,0.3,"28,098",,09/08/2024,0.9,"30,916",,,,,,,,,
11/08/2023,0.3,"27,914",,10/08/2024,0.5,"27,600",,,,,,,,,
12/08/2023,0.7,"27,263",,11/08/2024,0.5,"25,318",,,,,,,,,
13/08/2023,1.5,"28,297",,12/08/2024,0.4,"33,373",,,,,,,,,
14/08/2023,1.2,"31,980",,13/08/2024,0.4,"36,089",,,,,,,,,
15/08/2023,1.1,"32,202",,14/08/2024,1.6,"32,406",,,,,,,,,
16/08/2023,1.2,"32,103",,15/08/2024,0.5,"35,301",,,,,,,,,
17/08/2023,1,"31,998",,16/08/2024,1.9,"36,435",,,,,,,,,
18/08/2023,0.3,"31,212",,17/08/2024,1.9,"32,257",,,,,,,,,
19/08/2023,0.2,"30,243",,18/08/2024,2.2,"31,029",,,,,,,,,
20/08/2023,0.3,"29,591",,19/08/2024,0.8,"32,207",,,,,,,,,
21/08/2023,0.2,"31,509",,20/08/2024,2.4,"36,446",,,,,,,,,
22/08/2023,0.6,"31,726",,21/08/2024,2,"33,493",,,,,,,,,
23/08/2023,0.7,"33,305",,22/08/2024,1.2,"33,285",,,,,,,,,
24/08/2023,1.7,"33,455",,23/08/2024,2.4,"34,751",,,,,,,,,
25/08/2023,1.7,"33,513",,24/08/2024,3.7,"35,687",,,,,,,,,
26/08/2023,1.6,"30,255",,25/08/2024,2.4,"30,787",,,,,,,,,
27/08/2023,1.6,"30,802",,26/08/2024,1.7,"32,787",,,,,,,,,
28/08/2023,1.5,"32,105",,27/08/2024,0.4,"30,838",,,,,,,,,
29/08/2023,1.6,"32,196",,28/08/2024,1.3,"29,148",,,,,,,,,
30/08/2023,2.4,"33,938",,29/08/2024,2.2,"34,624",,,,,,,,,
31/08/2023,0.8,"32,271",,30/08/2024,2.3,"34,498",,,,,,,,,
01/09/2023,1.5,"31,318",,31/08/2024,2.1,"32,576",,,,,,,,,
02/09/2023,1.3,"30,653",,01/09/2024,0.5,"31,839",,,,,,,,,
03/09/2023,1.3,"31,265",,02/09/2024,1.7,"36,940",,,,,,,,,
04/09/2023,0.8,"30,260",,03/09/2024,2.1,"34,934",,,,,,,,,
05/09/2023,0,"30,183",,04/09/2024,3.3,"38,058",,,,,,,,,
06/09/2023,0,"30,594",,05/09/2024,2.7,"34,326",,,,,,,,,
07/09/2023,0,"29,673",,06/09/2024,0.1,"32,252",,,,,,,,,
08/09/2023,0,"29,246",,07/09/2024,0.4,"29,340",,,,,,,,,
09/09/2023,0,"28,396",,08/09/2024,1,"31,927",,,,,,,,,
10/09/2023,0,"28,506",,09/09/2024,2.4,"36,489",,,,,,,,,
11/09/2023,0.3,"32,107",,10/09/2024,2.5,"38,573",,,,,,,,,
12/09/2023,2.5,"37,569",,11/09/2024,4.6,"43,382",,,,,,,,,
13/09/2023,2.4,"35,552",,12/09/2024,5.2,"45,611",,,,,,,,,
14/09/2023,2.3,"34,212",,13/09/2024,4.7,"41,021",,,,,,,,,
15/09/2023,4.9,"37,375",,14/09/2024,1.5,"31,512",,,,,,,,,
16/09/2023,4.1,"33,878",,15/09/2024,1.1,"31,674",,,,,,,,,
17/09/2023,1.5,"31,806",,16/09/2024,1.9,"34,370",,,,,,,,,
18/09/2023,2.6,"35,131",,17/09/2024,1.4,"35,264",,,,,,,,,
19/09/2023,0.4,"30,926",,18/09/2024,2.1,"36,011",,,,,,,,,
20/09/2023,2.6,"36,950",,19/09/2024,1.7,"33,707",,,,,,,,,
21/09/2023,5.2,"40,864",,20/09/2024,1.6,"32,281",,,,,,,,,
22/09/2023,4.8,"42,141",,21/09/2024,1.8,"31,059",,,,,,,,,
23/09/2023,4,"35,693",,22/09/2024,1.4,"31,091",,,,,,,,,
24/09/2023,0.6,"31,455",,23/09/2024,2.6,"35,032",,,,,,,,,
25/09/2023,1.1,"34,398",,24/09/2024,3.6,"35,829",,,,,,,,,
26/09/2023,2.1,"35,261",,25/09/2024,5.1,"37,849",,,,,,,,,
27/09/2023,1.2,"36,198",,26/09/2024,6.5,"41,796",,,,,,,,,
28/09/2023,3.2,"38,056",,27/09/2024,6.2,"47,256",,,,,,,,,
29/09/2023,3.6,"37,025",,28/09/2024,5.7,"42,498",,,,,,,,,
30/09/2023,1.9,"29,677",,29/09/2024,3.4,"35,122",,,,,,,,,
01/10/2023,1.6,"30,819",,30/09/2024,3.6,"40,227",,,,,,,,,
02/10/2023,3.9,"38,140",,01/10/2024,4.5,"42,348",,,,,,,,,
03/10/2023,3.7,"37,212",,02/10/2024,4.4,"38,992",,,,,,,,,
04/10/2023,2.5,"34,446",,03/10/2024,2.7,"36,194",,,,,,,,,
05/10/2023,1.3,"34,192",,04/10/2024,1.9,"32,571",,,,,,,,,
06/10/2023,0.4,"33,140",,05/10/2024,2,"33,375",,,,,,,,,
07/10/2023,1.1,"31,368",,06/10/2024,2.8,"33,823",,,,,,,,,
08/10/2023,1.3,"31,670",,07/10/2024,2.1,"35,300",,,,,,,,,
09/10/2023,2.5,"36,950",,08/10/2024,3.4,"37,123",,,,,,,,,
10/10/2023,1.9,"33,870",,09/10/2024,4.6,"40,789",,,,,,,,,
11/10/2023,2,"38,171",,10/10/2024,8.3,"53,474",,,,,,,,,
12/10/2023,4.6,"38,549",,11/10/2024,9,"56,725",,,,,,,,,
13/10/2023,4.5,"43,370",,12/10/2024,7.6,"56,160",,,,,,,,,
14/10/2023,7.4,"47,359",,13/10/2024,6.8,"47,157",,,,,,,,,
15/10/2023,9,"47,439",,14/10/2024,5,"39,946",,,,,,,,,
16/10/2023,5.2,"44,647",,15/10/2024,2.5,"34,715",,,,,,,,,
17/10/2023,4.5,"42,339",,16/10/2024,1.6,"34,568",,,,,,,,,
18/10/2023,2.9,"13,221",,17/10/2024,3.5,"36,025",,,,,,,,,
19/10/2023,2.2,0,,18/10/2024,3.1,"36,671",,,,,,,,,
20/10/2023,3.4,0,,19/10/2024,4.8,"36,439",,,,,,,,,
21/10/2023,6.4,491,,20/10/2024,3.3,"34,352",,,,,,,,,
22/10/2023,5.4,0,,21/10/2024,4.8,"39,263",,,,,,,,,
23/10/2023,5.1,"3,587",,22/10/2024,4.4,"40,957",,,,,,,,,
24/10/2023,6.9,"5,663",,23/10/2024,4.4,"37,708",,,,,,,,,
25/10/2023,6.9,"6,666",,24/10/2024,2.3,"35,360",,,,,,,,,
26/10/2023,5,"9,618",,25/10/2024,3.8,"39,328",,,,,,,,,
27/10/2023,6.1,"24,706",,26/10/2024,4.5,"51,411",,,,,,,,,
28/10/2023,5.6,"39,293",,27/10/2024,5.9,"36,766",,,,,,,,,
29/10/2023,7.4,"35,435",,28/10/2024,2.5,"33,776",,,,,,,,,
30/10/2023,5.7,"33,754",,29/10/2024,4.3,"38,943",,,,,,,,,
31/10/2023,5.3,"32,793",,30/10/2024,4.5,"39,317",,,,,,,,,
01/11/2023,6.7,"35,902",,31/10/2024,4.1,"38,131",,,,,,,,,
02/11/2023,7.6,"38,175",,01/11/2024,3.7,"37,993",,,,,,,,,
03/11/2023,7,"37,298",,02/11/2024,4.6,"36,491",,,,,,,,,
04/11/2023,7.3,"6,780",,03/11/2024,4.1,"35,919",,,,,,,,,
05/11/2023,7.3,"31,691",,04/11/2024,4.3,"37,586",,,,,,,,,
06/11/2023,8.1,"40,938",,05/11/2024,3,"35,311",,,,,,,,,
07/11/2023,7.3,"36,251",,06/11/2024,1.5,"35,690",,,,,,,,,
08/11/2023,7.9,"40,906",,07/11/2024,3.3,"36,740",,,,,,,,,
09/11/2023,9.2,"41,923",,08/11/2024,4.4,"37,293",,,,,,,,,
10/11/2023,7,"45,716",,09/11/2024,3.2,"34,609",,,,,,,,,
11/11/2023,8.5,"46,486",,10/11/2024,2.7,"40,270",,,,,,,,,
12/11/2023,4.9,"36,728",,11/11/2024,6.1,"48,425",,,,,,,,,
13/11/2023,4.4,"37,942",,12/11/2024,7.9,"51,063",,,,,,,,,
14/11/2023,5.6,"41,067",,13/11/2024,9.4,"51,358",,,,,,,,,
15/11/2023,8.2,"48,323",,14/11/2024,4.7,"43,270",,,,,,,,,
16/11/2023,7.9,"51,494",,15/11/2024,4.9,"40,663",,,,,,,,,
17/11/2023,7.1,"46,636",,16/11/2024,6.5,"42,684",,,,,,,,,
18/11/2023,3.2,"30,606",,17/11/2024,6.5,"40,360",,,,,,,,,
19/11/2023,5,"31,766",,18/11/2024,5,"39,111",,,,,,,,,
20/11/2023,5.5,"40,937",,19/11/2024,9.4,"57,130",,,,,,,,,
21/11/2023,7.4,"45,483",,20/11/2024,13,"64,195",,,,,,,,,
22/11/2023,5.8,"41,139",,21/11/2024,14.1,"67,198",,,,,,,,,
23/11/2023,4.9,"39,229",,22/11/2024,13,"58,547",,,,,,,,,
24/11/2023,6.7,"45,734",,23/11/2024,3.3,"34,999",,,,,,,,,
25/11/2023,7.9,"44,143",,24/11/2024,6.8,"45,015",,,,,,,,,
26/11/2023,5.8,"38,933",,25/11/2024,10.2,"56,112",,,,,,,,,
27/11/2023,8.2,"49,570",,26/11/2024,10.9,"62,157",,,,,,,,,
28/11/2023,11.1,"55,145",,27/11/2024,11.5,"58,639",,,,,,,,,
29/11/2023,11.3,"55,029",,28/11/2024,5.6,"41,180",,,,,,,,,
30/11/2023,13.6,"58,366",,29/11/2024,3.4,"37,308",,,,,,,,,
01/12/2023,14.2,"61,353",,30/11/2024,3.1,"34,695",,,,,,,,,
02/12/2023,12.1,"57,987",,01/12/2024,5.3,"42,402",,,,,,,,,
03/12/2023,12,"53,717",,02/12/2024,9.6,"57,065",,,,,,,,,
04/12/2023,12.8,"58,371",,03/12/2024,8.3,"49,914",,,,,,,,,
05/12/2023,12.4,"55,679",,04/12/2024,5.7,"40,721",,,,,,,,,
06/12/2023,6.6,"43,781",,05/12/2024,5.2,"44,387",,,,,,,,,
07/12/2023,6,"43,904",,06/12/2024,7.1,"46,667",,,,,,,,,
08/12/2023,7.2,"54,866",,07/12/2024,9.1,"55,073",,,,,,,,,
09/12/2023,6.1,"59,354",,08/12/2024,10.4,"55,223",,,,,,,,,
10/12/2023,6.1,"58,845",,09/12/2024,12.1,"58,807",,,,,,,,,
11/12/2023,7.1,"48,208",,10/12/2024,11.3,"59,613",,,,,,,,,
12/12/2023,7.7,"45,957",,11/12/2024,11.3,"60,308",,,,,,,,,
13/12/2023,8.2,"47,635",,12/12/2024,10.7,"55,279",,,,,,,,,
14/12/2023,7.1,"48,899",,13/12/2024,9.9,"52,563",,,,,,,,,
15/12/2023,6.9,"45,258",,14/12/2024,9,"35,780",,,,,,,,,
16/12/2023,6,"41,576",,15/12/2024,6,"38,691",,,,,,,,,
17/12/2023,5.1,"40,218",,16/12/2024,6,"39,410",,,,,,,,,
18/12/2023,4,"41,602",,17/12/2024,4.5,"35,754",,,,,,,,,
19/12/2023,7.9,"50,718",,18/12/2024,6.9,"47,167",,,,,,,,,
20/12/2023,5.7,"44,028",,19/12/2024,10.7,"56,090",,,,,,,,,
21/12/2023,4.6,"43,250",,20/12/2024,8.8,"46,544",,,,,,,,,
22/12/2023,6.1,"45,408",,21/12/2024,6.6,"44,907",,,,,,,,,
23/12/2023,5.4,"41,806",,22/12/2024,10.4,"50,934",,,,,,,,,
24/12/2023,3.8,"39,959",,23/12/2024,6.4,"33,966",,,,,,,,,
25/12/2023,7.2,"47,899",,24/12/2024,5.2,"28,396",,,,,,,,,
26/12/2023,9,"51,662",,25/12/2024,5.9,"29,489",,,,,,,,,
27/12/2023,6.7,"48,887",,26/12/2024,6.4,"30,287",,,,,,,,,
28/12/2023,7.7,"51,888",,27/12/2024,7.2,"30,329",,,,,,,,,
29/12/2023,10.4,"55,023",,28/12/2024,8.2,"15,290",,,,,,,,,
30/12/2023,7.5,"49,706",,29/12/2024,7.5,"38,667",,,,,,,,,
31/12/2023,9.4,"53,323",,30/12/2024,6.9,"35,372",,,,,,,,,
,,,,31/12/2024,5.5,"34,729",,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
